gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT3G04095,3680.5883019642765,-0.3552476861341763,0.05491948715234506,-6.468517907837149,9.896879052186123e-11,8.118743222476352e-10
AT3G04105,3680.5883019642765,-0.3552476861341763,0.05491948715234506,-6.468517907837149,9.896879052186123e-11,8.118743222476352e-10
AT3G04115,3680.5883019642765,-0.3552476861341763,0.05491948715234506,-6.468517907837149,9.896879052186123e-11,8.118743222476352e-10
AT2G13680,2271.4954830736233,0.7717253619903064,0.1194120218872432,6.462710787352893,1.0284373837815512e-10,8.427830102301525e-10
AT1G09773,899.4174411030439,-0.8102570285539064,0.12543281250260596,-6.459689553218562,1.0491799236141362e-10,8.571026437250683e-10
AT1G78030,899.4174411030439,-0.8102570285539064,0.12543281250260596,-6.459689553218562,1.0491799236141362e-10,8.571026437250683e-10
AT1G78040,899.4174411030439,-0.8102570285539064,0.12543281250260596,-6.459689553218562,1.0491799236141362e-10,8.571026437250683e-10
AT2G00550,95.28841553058932,2.987501860790969,0.4628246932756462,6.454931865555609,1.0826760206792057e-10,8.835489890750323e-10
AT3G19050,248.6186369113315,2.1653526719735243,0.335672100946729,6.450797268722564,1.1126325643078322e-10,9.070549620113695e-10
AT5G40800,4687.139142042133,-0.4505004711056422,0.06997516590404627,-6.438005044866814,1.2105397799220245e-10,9.858505640420876e-10
AT5G16080,2926.251627409919,-0.3903963375942616,0.06068593563338307,-6.433061194816716,1.2505927110867877e-10,1.0163649646817932e-9
AT5G16090,2926.251627409919,-0.3903963375942616,0.06068593563338307,-6.433061194816716,1.2505927110867877e-10,1.0163649646817932e-9
AT1G11905,152.0351344375273,2.5476961865997856,0.3961392849041714,6.431314145518512,1.2650539783064025e-10,1.0270567231513383e-9
AT1G35670,107.92961841149727,2.7645226444482534,0.4301702867599815,6.426577403266235,1.305089816471068e-10,1.0584682047606075e-9
AT3G01535,1748.096779182038,0.6049745544621858,0.09423129465645182,6.420102330842427,1.361827702728497e-10,1.101078986368457e-9
AT3G04980,1748.096779182038,0.6049745544621858,0.09423129465645182,6.420102330842427,1.361827702728497e-10,1.101078986368457e-9
AT3G04990,1748.096779182038,0.6049745544621858,0.09423129465645182,6.420102330842427,1.361827702728497e-10,1.101078986368457e-9
AT3G11390,1501.244523742375,0.5431997549737247,0.08464080282010789,6.417705608584779,1.383434483525533e-10,1.1174003164163623e-9
AT5G51700,141.03949170346434,2.3461950845597865,0.36570410164974315,6.415555838656901,1.4030997354697226e-10,1.1321216019425955e-9
AT1G76240,6125.153515734476,0.4248339086666332,0.06633632252277069,6.404242691035581,1.511175726984114e-10,1.2155848102437653e-9
AT1G76250,6125.153515734476,0.4248339086666332,0.06633632252277069,6.404242691035581,1.511175726984114e-10,1.2155848102437653e-9
AT1G76260,6125.153515734476,0.4248339086666332,0.06633632252277069,6.404242691035581,1.511175726984114e-10,1.2155848102437653e-9
AT3G62499,1292.0970799006168,3.1396977107817188,0.49076084010760984,6.397612552161401,1.578251393353538e-10,1.26694935831758e-9
AT3G62500,1292.0970799006168,3.1396977107817188,0.49076084010760984,6.397612552161401,1.578251393353538e-10,1.26694935831758e-9
AT3G13277,355.44126640819,1.6649449622748123,0.26038913677516323,6.394064602289585,1.6153312876872485e-10,1.2953936024704979e-9
AT1G04540,980.7191238358369,0.7705460885255269,0.12060689970010992,6.388905530624668,1.670772307398043e-10,1.338489383126314e-9
AT2G28790,1796.8973502259134,-0.6145830979477048,0.09623038898174235,-6.386580210792962,1.6963647384378952e-10,1.3576095012503479e-9
AT5G43200,3115.853468704457,0.48739957759042457,0.07639048331693543,6.380370386822389,1.766601900614978e-10,1.4066657036576956e-9
AT5G43210,3115.853468704457,0.48739957759042457,0.07639048331693543,6.380370386822389,1.766601900614978e-10,1.4066657036576956e-9
AT5G43211,3115.853468704457,0.48739957759042457,0.07639048331693543,6.380370386822389,1.766601900614978e-10,1.4066657036576956e-9
AT5G43230,3115.853468704457,0.48739957759042457,0.07639048331693543,6.380370386822389,1.766601900614978e-10,1.4066657036576956e-9
AT5G06495,3115.853468704457,0.48739957759042457,0.07639048331693543,6.380370386822389,1.766601900614978e-10,1.4066657036576956e-9
AT1G01670,1557.7555912320863,-0.651316283551282,0.1021639771646574,-6.3752048581816405,1.8271854659385798e-10,1.4519664707614957e-9
AT1G01680,1557.7555912320863,-0.651316283551282,0.1021639771646574,-6.3752048581816405,1.8271854659385798e-10,1.4519664707614957e-9
AT4G15730,7386.8768162107735,0.3409462881824286,0.053633824422820775,6.356926656853481,2.0583020537383392e-10,1.6274032418853784e-9
AT4G15733,7386.8768162107735,0.3409462881824286,0.053633824422820775,6.356926656853481,2.0583020537383392e-10,1.6274032418853784e-9
AT4G15740,7386.8768162107735,0.3409462881824286,0.053633824422820775,6.356926656853481,2.0583020537383392e-10,1.6274032418853784e-9
AT4G15750,7386.8768162107735,0.3409462881824286,0.053633824422820775,6.356926656853481,2.0583020537383392e-10,1.6274032418853784e-9
AT4G15735,7386.8768162107735,0.3409462881824286,0.053633824422820775,6.356926656853481,2.0583020537383392e-10,1.6274032418853784e-9
AT1G19640,2769.017087436274,-0.39772239076912785,0.06262370992695085,-6.350987369369558,2.1393727654759276e-10,1.6859076111321157e-9
AT4G00310,6846.125916389277,0.3980938833504075,0.0626832650197809,6.350879827730438,2.1408690778199868e-10,1.6859076111321157e-9
AT4G00315,6846.125916389277,0.3980938833504075,0.0626832650197809,6.350879827730438,2.1408690778199868e-10,1.6859076111321157e-9
AT4G00320,6846.125916389277,0.3980938833504075,0.0626832650197809,6.350879827730438,2.1408690778199868e-10,1.6859076111321157e-9
AT2G28170,3936.4709249017287,0.44006706136430224,0.0694094232487346,6.340163060961972,2.2952210877119054e-10,1.8020463370288984e-9
AT2G28180,3936.4709249017287,0.44006706136430224,0.0694094232487346,6.340163060961972,2.2952210877119054e-10,1.8020463370288984e-9
