gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G04815,9436.852318890515,-0.18920250324235488,0.04311434756868441,7.208679112272805,2.8248611177924404e-13,1.8009061923560073e-12
AT2G04830,9436.852318890515,-0.18920250324235488,0.04311434756868441,7.208679112272805,2.8248611177924404e-13,1.8009061923560073e-12
AT2G29850,5005.990987857645,0.08253695302911969,0.05792587491166815,7.206849229424236,2.8630671938031884e-13,1.8237853938177882e-12
AT1G02335,3345.7578489689545,0.08872850907252874,0.057122429886697974,7.1998248628993204,3.0144974298521836e-13,1.9171423832374396e-12
AT1G02340,3345.7578489689545,0.08872850907252874,0.057122429886697974,7.1998248628993204,3.0144974298521836e-13,1.9171423832374396e-12
AT3G01225,3346.5602740353206,-0.05685049084265734,0.061573116931386174,7.197126461068473,3.0747362410311087e-13,1.9475805159574663e-12
AT3G02960,3346.5602740353206,-0.05685049084265734,0.061573116931386174,7.197126461068473,3.0747362410311087e-13,1.9475805159574663e-12
AT3G02970,3346.5602740353206,-0.05685049084265734,0.061573116931386174,7.197126461068473,3.0747362410311087e-13,1.9475805159574663e-12
AT3G02975,3346.5602740353206,-0.05685049084265734,0.061573116931386174,7.197126461068473,3.0747362410311087e-13,1.9475805159574663e-12
AT3G02980,3346.5602740353206,-0.05685049084265734,0.061573116931386174,7.197126461068473,3.0747362410311087e-13,1.9475805159574663e-12
AT3G19055,4436.8568383046395,-0.055078477842121415,0.06188868840928946,7.1890604501984585,3.2619343636491414e-13,2.061175713962072e-12
AT3G19070,4436.8568383046395,-0.055078477842121415,0.06188868840928946,7.1890604501984585,3.2619343636491414e-13,2.061175713962072e-12
AT3G19080,4436.8568383046395,-0.055078477842121415,0.06188868840928946,7.1890604501984585,3.2619343636491414e-13,2.061175713962072e-12
AT1G74500,4463.148860412386,-0.12695048745688056,0.05190167265722704,7.187620233491151,3.296516844272584e-13,2.0813561808902422e-12
AT5G28680,3848.2589977447487,-0.08091949670840713,0.05836664116033242,7.1801374031509555,3.48206963225359e-13,2.194987323472676e-12
AT5G28690,3848.2589977447487,-0.08091949670840713,0.05836664116033242,7.1801374031509555,3.48206963225359e-13,2.194987323472676e-12
AT4G02780,5477.1105342248875,-0.10965977657052131,0.05437022330761993,7.179301457361735,3.5034247642536363e-13,2.2066807542340557e-12
AT1G65480,2436.236495465224,0.016783932489789884,0.06737477075152119,7.172062511237562,3.6938096196601315e-13,2.3247360222293e-12
AT1G79580,4602.805761801061,0.10008949594659212,0.05578805311511229,7.168389677055733,3.7942524296625804e-13,2.386041875631936e-12
AT2G36690,2913.9991945360352,-0.02851026946184869,0.06582716369220709,7.162540569767376,3.95977097944304e-13,2.486154692360606e-12
AT2G36695,2913.9991945360352,-0.02851026946184869,0.06582716369220709,7.162540569767376,3.95977097944304e-13,2.486154692360606e-12
AT5G25950,3219.3932704916037,0.08709421735136827,0.05771777904714987,7.153875105127096,4.218091381094366e-13,2.64623005542818e-12
AT2G21920,12973.84612223137,-0.26182868555046007,0.03331439068885834,7.149202177339954,4.364184853788278e-13,2.735700577271106e-12
AT5G18560,5996.511290402941,0.07761265365910494,0.059226106260282525,7.131776390712202,4.9540875070807e-13,3.10301006514362e-12
AT5G22250,6944.8729565120575,-0.13514405897513534,0.05117203499135366,7.129986936937586,5.018922670041035e-13,3.136129042510947e-12
AT5G22260,6944.8729565120575,-0.13514405897513534,0.05117203499135366,7.129986936937586,5.018922670041035e-13,3.136129042510947e-12
AT5G22270,6944.8729565120575,-0.13514405897513534,0.05117203499135366,7.129986936937586,5.018922670041035e-13,3.136129042510947e-12
AT4G12150,5801.037811497203,0.11025523047754503,0.054685009081092854,7.127086126007572,5.125797563507835e-13,3.1952971023863816e-12
AT4G12170,5801.037811497203,0.11025523047754503,0.054685009081092854,7.127086126007572,5.125797563507835e-13,3.1952971023863816e-12
AT4G05975,5801.037811497203,0.11025523047754503,0.054685009081092854,7.127086126007572,5.125797563507835e-13,3.1952971023863816e-12
AT5G08150,3508.635265720699,0.055168152328460035,0.062427639079710336,7.1255593552650485,5.182942425844441e-13,3.2232575544757482e-12
AT5G01485,3508.635265720699,0.055168152328460035,0.062427639079710336,7.1255593552650485,5.182942425844441e-13,3.2232575544757482e-12
AT5G08141,3508.635265720699,0.055168152328460035,0.062427639079710336,7.1255593552650485,5.182942425844441e-13,3.2232575544757482e-12
AT5G50820,2918.3246210625275,-0.04982509825605578,0.06324942950299803,7.117453948301714,5.496946711191395e-13,3.4158356853825203e-12
AT1G33080,3526.650912949684,-0.012311481330597672,0.06853696038183812,7.115701016682917,5.567271622756949e-13,3.4540793262010184e-12
AT1G33070,3526.650912949684,-0.012311481330597672,0.06853696038183812,7.115701016682917,5.567271622756949e-13,3.4540793262010184e-12
AT1G29860,3009.789172337009,-0.07304961852519411,0.06001340147318807,7.114250667253924,5.626124217409963e-13,3.487842333992449e-12
AT4G10370,3613.8634848681168,-0.08106890631398993,0.058902274110572174,7.112307631783227,5.70592687239147e-13,3.534529661819189e-12
AT1G08183,3003.3396383811287,-0.020307829502371304,0.06754056311445829,7.102282663600444,6.135645932091004e-13,3.791761708386483e-12
AT1G57830,3003.3396383811287,-0.020307829502371304,0.06754056311445829,7.102282663600444,6.135645932091004e-13,3.791761708386483e-12
AT1G57835,3003.3396383811287,-0.020307829502371304,0.06754056311445829,7.102282663600444,6.135645932091004e-13,3.791761708386483e-12
AT5G37870,3782.934634653035,-0.08666956006967401,0.05819935934592824,7.101975770447094,6.149289832092641e-13,3.794232400711593e-12
AT5G05555,3782.934634653035,-0.08666956006967401,0.05819935934592824,7.101975770447094,6.149289832092641e-13,3.794232400711593e-12
AT3G24650,6796.982718132887,0.012481606542043182,0.06867773704221676,7.098637993244817,6.299617412544825e-13,3.8839412370290075e-12
AT2G48130,2957.4253876103517,-0.07409103725941527,0.06005204910197302,7.092330222027202,6.593618809952576e-13,4.062020295841575e-12
AT2G09995,2564.3123583545994,0.03712301328123534,0.06533719896567285,7.084432666939901,6.9807536779377e-13,4.2937911793851355e-12
AT2G48140,2564.3123583545994,0.03712301328123534,0.06533719896567285,7.084432666939901,6.9807536779377e-13,4.2937911793851355e-12
AT5G19710,3289.2623584131125,-0.0436764450308237,0.06443920059030936,7.081458968902854,7.132230310205941e-13,4.3801136495230396e-12
AT5G19720,3289.2623584131125,-0.0436764450308237,0.06443920059030936,7.081458968902854,7.132230310205941e-13,4.3801136495230396e-12
AT5G08705,2748.7889180926995,-0.057461425198174494,0.06253238007405747,7.076950761792922,7.368043056605659e-13,4.521403644798496e-12
AT2G41850,3861.375739963643,-0.01736386723608022,0.0683699648048201,7.05918357778493,8.374184484935799e-13,5.134817563756035e-12
AT4G36740,2909.7098286553887,0.006112403028634188,0.0699956283067044,7.055977764886492,8.569561636892867e-13,5.250525030952974e-12
AT4G14560,4078.568702471007,-0.101272566973614,0.056553123847965917,7.050493516473137,8.914216087769834e-13,5.457442642994964e-12
