gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G04970,8889.327736218454,-0.16822027009806434,0.14582718771020253,-1.1535590361405228,0.2486810008468728,0.34523358020246453
AT5G39650,291.9710535301462,-0.25766558173089027,0.22340610948035036,-1.153350650661383,0.24876648826764863,0.34523358020246453
AT4G07135,7642.9559197278295,-0.06509066648654521,0.05644106859139233,-1.1532500732360693,0.24880775619484563,0.34523358020246453
AT4G07145,7642.9559197278295,-0.06509066648654521,0.05644106859139233,-1.1532500732360693,0.24880775619484563,0.34523358020246453
AT4G23540,7642.9559197278295,-0.06509066648654521,0.05644106859139233,-1.1532500732360693,0.24880775619484563,0.34523358020246453
AT4G23550,7642.9559197278295,-0.06509066648654521,0.05644106859139233,-1.1532500732360693,0.24880775619484563,0.34523358020246453
AT4G23560,7642.9559197278295,-0.06509066648654521,0.05644106859139233,-1.1532500732360693,0.24880775619484563,0.34523358020246453
AT3G07655,4559.884323706504,0.05829369804573099,0.05055307976486836,1.153118629307367,0.2488616961742867,0.34523358020246453
AT3G07665,4559.884323706504,0.05829369804573099,0.05055307976486836,1.153118629307367,0.2488616961742867,0.34523358020246453
AT3G47210,4559.884323706504,0.05829369804573099,0.05055307976486836,1.153118629307367,0.2488616961742867,0.34523358020246453
AT3G47220,4559.884323706504,0.05829369804573099,0.05055307976486836,1.153118629307367,0.2488616961742867,0.34523358020246453
AT1G59453,87.76268961260709,0.4816723699389373,0.4178693442155844,1.152686543309662,0.24903906673373635,0.34543113566324796
AT3G42180,718.3021074469724,0.16770179342839783,0.1455891064984582,1.1518842134673986,0.24936865614038012,0.345839742092498
AT2G08675,624.7486521212978,-0.16849898276217853,0.14634849593211308,-1.1513543865892577,0.24958647100415648,0.34609323979243034
AT3G17480,5419.863333455654,0.05880241613556172,0.05109171704575648,1.1509187699231116,0.24976565507201698,0.3461959416542547
AT3G17490,5419.863333455654,0.05880241613556172,0.05109171704575648,1.1509187699231116,0.24976565507201698,0.3461959416542547
AT3G17500,5419.863333455654,0.05880241613556172,0.05109171704575648,1.1509187699231116,0.24976565507201698,0.3461959416542547
