gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G47640,1562.1447228802,-0.11221746546882122,0.08737995851193524,4.437888746287417,4.542277533686348e-6,6.565684107667536e-5
AT2G30750,1470.9556127078627,0.10252987597196882,0.08962222997700385,4.434950169506137,4.604679408463595e-6,6.651309080940163e-5
AT5G57590,869.8823234951983,0.08642457767986439,0.09327109586668482,4.434122044746546,4.622412382658203e-6,6.672337983951061e-5
AT4G11800,497.10036698366224,-0.008454124499309754,0.11088995167769056,4.4327359518507405,4.652239444579677e-6,6.710783555712496e-5
AT3G58060,810.2410417269277,0.036470583102794184,0.1045876100494084,4.431972550842582,4.668745355506681e-6,6.722452538254954e-5
AT2G36200,1174.5124337493844,-0.09717212424275563,0.09089358472869095,4.43186256719491,4.671127978139189e-6,6.722452538254954e-5
AT2G36210,1174.5124337493844,-0.09717212424275563,0.09089358472869095,4.43186256719491,4.671127978139189e-6,6.722452538254954e-5
AT3G51470,902.5263376296336,-0.07156220332018225,0.09667418387979282,4.431770504652497,4.673123261355325e-6,6.722452538254954e-5
AT2G37435,1078.1119082678497,-0.060519656709522696,0.09923317989603767,4.428764086275397,4.7387310453642105e-6,6.809201718703773e-5
AT4G18360,4161.536064555577,-0.06192135173380362,0.09891787714286335,4.428710572038419,4.739906796623505e-6,6.809201718703773e-5
AT4G25300,1048.3997946762627,-0.07408734927616797,0.0961801085900351,4.4282820737838025,4.749331306334573e-6,6.811546172813447e-5
AT1G15310,4507.930155122788,-0.16675330951373782,0.07525815967904946,4.42804729623268,4.75450265761875e-6,6.811546172813447e-5
AT1G15320,4507.930155122788,-0.16675330951373782,0.07525815967904946,4.42804729623268,4.75450265761875e-6,6.811546172813447e-5
AT1G15330,4507.930155122788,-0.16675330951373782,0.07525815967904946,4.42804729623268,4.75450265761875e-6,6.811546172813447e-5
AT1G01680,1723.6911669644787,0.07870114888173373,0.09517940037888983,4.426365888429232,4.791695879268698e-6,6.855484839658967e-5
AT1G01690,1723.6911669644787,0.07870114888173373,0.09517940037888983,4.426365888429232,4.791695879268698e-6,6.855484839658967e-5
AT2G05515,645.2592376541354,0.05327711603421609,0.10093558917317154,4.425821334429005,4.80380103866771e-6,6.86395895208216e-5
AT2G04040,1578.7028897223245,-0.14390258198144273,0.0804593442201803,4.425805622328738,4.804150743927705e-6,6.86395895208216e-5
AT4G09240,1039.3658766381288,-0.024870026906274347,0.10737920391817594,4.424785766299586,4.826901839664718e-6,6.886841709227285e-5
AT4G35950,1039.3658766381288,-0.024870026906274347,0.10737920391817594,4.424785766299586,4.826901839664718e-6,6.886841709227285e-5
AT3G04060,1345.0154404377063,-0.09260304475357428,0.09207444585725184,4.424647375864048,4.829996992625502e-6,6.886841709227285e-5
AT4G00180,1138.3454430717243,0.06421101828704742,0.09850441800888261,4.424055189825652,4.8432628778571226e-6,6.897420673705499e-5
AT3G07900,540.6357259368868,-0.02291296016897144,0.10784008497456003,4.424023218672125,4.843980070604423e-6,6.897420673705499e-5
AT5G41280,547.7283916160924,-0.004937012520443721,0.11195546687530183,4.421963494028987,4.890399239488898e-6,6.958803034281528e-5
AT4G22380,1219.010512985684,0.14061608741395049,0.08129643802107324,4.4206600108714715,4.919994509895912e-6,6.99144858786223e-5
AT4G22390,1219.010512985684,0.14061608741395049,0.08129643802107324,4.4206600108714715,4.919994509895912e-6,6.99144858786223e-5
AT2G00640,1475.5383483196204,-0.11708948121888522,0.08663256376577327,4.419937516987057,4.936472169882183e-6,6.995943060985425e-5
AT2G07225,1475.5383483196204,-0.11708948121888522,0.08663256376577327,4.419937516987057,4.936472169882183e-6,6.995943060985425e-5
AT2G07235,1475.5383483196204,-0.11708948121888522,0.08663256376577327,4.419937516987057,4.936472169882183e-6,6.995943060985425e-5
AT2G19500,1475.5383483196204,-0.11708948121888522,0.08663256376577327,4.419937516987057,4.936472169882183e-6,6.995943060985425e-5
AT4G23660,1463.6742448827006,-0.03472196937275968,0.10529413613123882,4.418840855936335,4.961584091992278e-6,7.018357443977993e-5
AT4G23670,1463.6742448827006,-0.03472196937275968,0.10529413613123882,4.418840855936335,4.961584091992278e-6,7.018357443977993e-5
AT3G08080,1601.9825841403185,0.15257685843332022,0.07862887276242737,4.418518660650253,4.968985048598398e-6,7.018357443977993e-5
AT3G49744,1601.9825841403185,0.15257685843332022,0.07862887276242737,4.418518660650253,4.968985048598398e-6,7.018357443977993e-5
AT3G49750,1601.9825841403185,0.15257685843332022,0.07862887276242737,4.418518660650253,4.968985048598398e-6,7.018357443977993e-5
AT5G58720,1493.5136113143649,-0.058354040904417745,0.10009699027372398,4.412180205297509,5.116744080137549e-6,7.217356398137643e-5
AT5G58730,1493.5136113143649,-0.058354040904417745,0.10009699027372398,4.412180205297509,5.116744080137549e-6,7.217356398137643e-5
AT4G26370,3397.242194578375,-0.20450971852158928,0.06698612259377293,4.4112163838824685,5.139576525406491e-6,7.230152599361997e-5
AT4G26380,3397.242194578375,-0.20450971852158928,0.06698612259377293,4.4112163838824685,5.139576525406491e-6,7.230152599361997e-5
AT4G26385,3397.242194578375,-0.20450971852158928,0.06698612259377293,4.4112163838824685,5.139576525406491e-6,7.230152599361997e-5
AT4G26390,3397.242194578375,-0.20450971852158928,0.06698612259377293,4.4112163838824685,5.139576525406491e-6,7.230152599361997e-5
AT1G03200,585.5833650292177,0.048486821344504744,0.10239748051572632,4.409416876093463,5.182466637105863e-6,7.285612127896583e-5
AT4G25130,3411.7603864709963,-0.11092880295113888,0.0882678870430457,4.40784536803427,5.220201916213433e-6,7.323964197133359e-5
AT4G25140,3411.7603864709963,-0.11092880295113888,0.0882678870430457,4.40784536803427,5.220201916213433e-6,7.323964197133359e-5
AT4G25150,3411.7603864709963,-0.11092880295113888,0.0882678870430457,4.40784536803427,5.220201916213433e-6,7.323964197133359e-5
AT5G52720,1154.0866905117668,-0.07407390540109501,0.09667835224480271,4.405599440921399,5.2745871742279515e-6,7.390399909383257e-5
AT5G52730,1154.0866905117668,-0.07407390540109501,0.09667835224480271,4.405599440921399,5.2745871742279515e-6,7.390399909383257e-5
AT4G30170,1041.096272913611,-0.03507318590808022,0.10553906857625522,4.4052578856709905,5.282905204119549e-6,7.39712316289011e-5
AT2G41750,947.074351282998,-0.075027245942652,0.09648316780798034,4.404631022305608,5.298204056604108e-6,7.40867296458074e-5
AT2G41760,947.074351282998,-0.075027245942652,0.09648316780798034,4.404631022305608,5.298204056604108e-6,7.40867296458074e-5
AT1G09960,824.1017112988249,0.05103265229799979,0.10207502292259153,4.398405553555193,5.452453154754168e-6,7.619295741586991e-5
AT3G12030,931.8810256965872,-0.0852402649720964,0.09431855893313114,4.3974350299600635,5.476882906758824e-6,7.643270122931621e-5
AT3G12040,931.8810256965872,-0.0852402649720964,0.09431855893313114,4.3974350299600635,5.476882906758824e-6,7.643270122931621e-5
AT5G25120,750.3772970180316,0.05668220731059532,0.10083529386219897,4.396454611370902,5.501667822064686e-6,7.672763942689682e-5
AT1G19140,2804.681283035812,-0.12713747532030598,0.08481366654951282,4.396255224528267,5.5067213942892385e-6,7.674719067889717e-5
AT5G62800,1529.2793680296768,-0.14147896064988752,0.08156663341786106,4.3954375009377955,5.52749345823541e-6,7.693465563690968e-5
AT5G62810,1529.2793680296768,-0.14147896064988752,0.08156663341786106,4.3954375009377955,5.52749345823541e-6,7.693465563690968e-5
AT3G63060,1440.7963700676785,-0.031920459365124124,0.10662067450190112,4.390138618252033,5.6639213140817236e-6,7.872925546167697e-5
AT3G63070,1440.7963700676785,-0.031920459365124124,0.10662067450190112,4.390138618252033,5.6639213140817236e-6,7.872925546167697e-5
AT1G51805,850.364399716188,0.06638353738865163,0.09879269053123982,4.389155313815772,5.6895890813270795e-6,7.903376980981575e-5
AT1G78000,1171.1991610384664,-0.13206790576174054,0.08384911709369426,4.3880258611086695,5.719208865092756e-6,7.934033842749468e-5
AT1G78010,1171.1991610384664,-0.13206790576174054,0.08384911709369426,4.3880258611086695,5.719208865092756e-6,7.934033842749468e-5
AT5G53910,769.0978074836462,3.519116677458422e-5,0.1139599176131577,4.387198756411702,5.740992906703937e-6,7.953753982873872e-5
AT5G53920,769.0978074836462,3.519116677458422e-5,0.1139599176131577,4.387198756411702,5.740992906703937e-6,7.953753982873872e-5
AT2G07975,2390.7595702977665,-0.1207914432602842,0.08648958300639019,4.384441958885366,5.814174020831945e-6,8.033957619712359e-5
AT2G07985,2390.7595702977665,-0.1207914432602842,0.08648958300639019,4.384441958885366,5.814174020831945e-6,8.033957619712359e-5
AT2G24210,2390.7595702977665,-0.1207914432602842,0.08648958300639019,4.384441958885366,5.814174020831945e-6,8.033957619712359e-5
AT2G24220,2390.7595702977665,-0.1207914432602842,0.08648958300639019,4.384441958885366,5.814174020831945e-6,8.033957619712359e-5
AT1G14800,1267.5806400840152,-0.14776978966046514,0.08034178346616447,4.38414726613425,5.822049314530015e-6,8.039553905616119e-5
AT1G25500,474.2981141365115,0.009620392908923933,0.1119379281565637,4.3808172544090604,5.9117502215743456e-6,8.158060039844255e-5
AT5G66840,1452.7340449411902,0.14299936080656472,0.0814953693640768,4.380624837695397,5.916973481615896e-6,8.15991021411557e-5
AT1G01280,1073.3082308986136,-0.12428028102685812,0.08577808538143938,4.38013645679296,5.930250641517247e-6,8.170959033089829e-5
AT3G46200,783.1441507748788,0.04917160946416113,0.10292781667675767,4.380044239660252,5.9327608528786595e-6,8.170959033089829e-5
AT5G51540,1559.122070704791,-0.05352727842957364,0.10194290737638668,4.379634964912174,5.9439138257546196e-6,8.180958538040919e-5
AT5G06965,1142.8143378708478,-0.046803347464448225,0.10355135528382207,4.37654003941709,6.028902501445587e-6,8.287079389985736e-5
AT5G47230,1142.8143378708478,-0.046803347464448225,0.10355135528382207,4.37654003941709,6.028902501445587e-6,8.287079389985736e-5
AT3G62010,1371.9263517691681,0.09863961855392067,0.09175302256721805,4.374355963609195,6.089575319635833e-6,8.365006829593876e-5
AT1G55000,2434.979110388182,-0.16858249482945467,0.07579073168254834,4.3727972776235635,6.133230885312531e-6,8.392980976635765e-5
AT1G55010,2434.979110388182,-0.16858249482945467,0.07579073168254834,4.3727972776235635,6.133230885312531e-6,8.392980976635765e-5
AT4G24890,780.1745328333557,0.08077754451510495,0.09587228899436692,4.372717704795042,6.1354675491478656e-6,8.392980976635765e-5
AT4G24900,780.1745328333557,0.08077754451510495,0.09587228899436692,4.372717704795042,6.1354675491478656e-6,8.392980976635765e-5
AT2G43950,1265.7343963062629,-0.0812771975804624,0.09575904799781083,4.372670898201809,6.136783570548026e-6,8.392980976635765e-5
AT2G43960,1265.7343963062629,-0.0812771975804624,0.09575904799781083,4.372670898201809,6.136783570548026e-6,8.392980976635765e-5
AT1G78730,751.8509448683565,-0.003321730090756787,0.11359164480381068,4.372489462293454,6.141887396900512e-6,8.392980976635765e-5
AT1G78740,751.8509448683565,-0.003321730090756787,0.11359164480381068,4.372489462293454,6.141887396900512e-6,8.392980976635765e-5
AT4G31115,695.1457279771353,-0.005610790056064855,0.11310906279141877,4.370907138145281,6.186570509954874e-6,8.448547914731747e-5
AT4G30580,992.5687393413597,-0.11049430010210333,0.08913362329065364,4.369907623162217,6.214955409771885e-6,8.47629577204255e-5
AT4G30590,992.5687393413597,-0.11049430010210333,0.08913362329065364,4.369907623162217,6.214955409771885e-6,8.47629577204255e-5
AT3G61340,660.9664477412518,-0.02826301837761451,0.10797695288918975,4.3688673277018735,6.244630386450653e-6,8.502799621276746e-5
AT2G09605,1728.0996362369665,-0.143348677143033,0.08163861523624351,4.368659632759565,6.250571163759134e-6,8.502799621276746e-5
AT2G45350,1728.0996362369665,-0.143348677143033,0.08163861523624351,4.368659632759565,6.250571163759134e-6,8.502799621276746e-5
AT2G45360,1728.0996362369665,-0.143348677143033,0.08163861523624351,4.368659632759565,6.250571163759134e-6,8.502799621276746e-5
AT3G13380,1187.0616840406346,-0.046311285744540305,0.10386589738083847,4.368023823950109,6.26879098765938e-6,8.522068576173169e-5
AT3G25250,888.1168101252413,0.0500967574267145,0.10306478001859776,4.365247201731782,6.348953833381699e-6,8.625466238925867e-5
AT5G26680,660.0682689141172,0.03330316807686193,0.1069312961552283,4.3644550164776,6.372003467288179e-6,8.651188428423493e-5
AT5G05770,972.7048550632073,0.07391871521857953,0.09763164549566113,4.3641719098174585,6.380260163402349e-6,8.651221151885624e-5
AT5G05780,972.7048550632073,0.07391871521857953,0.09763164549566113,4.3641719098174585,6.380260163402349e-6,8.651221151885624e-5
AT1G07510,950.6226678247239,-0.041336040532294435,0.10511476385963482,4.363458972140044,6.4010979610889005e-6,8.669879937210611e-5
AT4G30710,995.9449003958166,-0.054647731276405244,0.10206498153914853,4.363418892627471,6.4022713339443636e-6,8.669879937210611e-5
AT2G01400,1630.069496293109,-0.051981433340788016,0.10272953686812829,4.361146563274434,6.469133017200188e-6,8.744908850847954e-5
AT2G07855,912.304631901275,0.007012902066466185,0.11304160793080306,4.361111868077012,6.470159044139776e-6,8.744908850847954e-5
AT2G23000,912.304631901275,0.007012902066466185,0.11304160793080306,4.361111868077012,6.470159044139776e-6,8.744908850847954e-5
AT2G39375,773.0626771651862,0.009032142859377717,0.11261785683558932,4.359591550897525,6.515271537739377e-6,8.794570450139274e-5
AT2G39380,773.0626771651862,0.009032142859377717,0.11261785683558932,4.359591550897525,6.515271537739377e-6,8.794570450139274e-5
AT1G27890,409.3656182518924,0.004868511442312595,0.11359943413060428,4.358573547016432,6.545646425251721e-6,8.829900572497781e-5
AT1G13350,1049.743244547677,0.10689113348768792,0.09021563119223354,4.357436303634197,6.579738903410654e-6,8.870197083578045e-5
AT1G19940,654.6549374950514,-0.042055476833408455,0.1050998538086832,4.357232732218671,6.585859451232187e-6,8.8727569286248e-5
AT4G21060,896.5832269275587,0.06726309487030942,0.09934347876397737,4.355966899023109,6.6240398707609765e-6,8.918478280831739e-5
AT4G36130,863.9154317432045,0.0651568679937824,0.09984903196802153,4.355005986893133,6.653164067406292e-6,8.951955774947378e-5
AT5G07460,1140.3363243978454,-0.05818591987336473,0.10145477506580314,4.354788425089667,6.659775067270853e-6,8.955117887961069e-5
AT2G23180,2987.5324189489847,-0.14889609773299783,0.08067701514142606,4.351969413488096,6.7460043898629055e-6,9.05947439372196e-5
AT2G23190,2987.5324189489847,-0.14889609773299783,0.08067701514142606,4.351969413488096,6.7460043898629055e-6,9.05947439372196e-5
AT1G26760,986.2630753575755,0.05767851799474295,0.10165290927929102,4.351291912265691,6.766886310280682e-6,9.0759189268136e-5
AT1G26761,986.2630753575755,0.05767851799474295,0.10165290927929102,4.351291912265691,6.766886310280682e-6,9.0759189268136e-5
AT3G22760,1364.1254161190013,-0.13051437607343214,0.0849216195226972,4.3509017609798954,6.778939503169655e-6,9.08628645013499e-5
AT3G23640,1438.9759594605973,-0.08578615089326731,0.09521790321968315,4.350167721621365,6.801672183010702e-6,9.11094609753575e-5
