gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G05049	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G05050	885.067131449164	0.083557507697171	0.126056686772972	0.662856607104534	0.507422395191254	0.821746687304253
AT4G05053	0.22415330407969	0.439393524462833	3.10480832800759	0.141520338147508	0.887458894216856	NA
AT4G05055	0	NA	NA	NA	NA	NA
AT4G05060	59.9507882318816	-0.0356790888301828	0.222530069065539	-0.160333787609056	0.872618144485713	0.966416710777765
AT4G05065	0.501544546020287	1.65010904559552	1.99350082614995	0.827744350014832	0.407815296747013	NA
AT4G05070	337.180183034788	0.316776979602656	0.191212517163554	1.65667490968544	0.0975852183111461	0.391910452808366
AT4G05071	0	NA	NA	NA	NA	NA
AT4G05073	0	NA	NA	NA	NA	NA
AT4G05075	0	NA	NA	NA	NA	NA
AT4G05076	0	NA	NA	NA	NA	NA
AT4G05080	0	NA	NA	NA	NA	NA
AT4G05085	0	NA	NA	NA	NA	NA
AT4G05087	0	NA	NA	NA	NA	NA
AT4G05090	32.4939611226888	-0.0627512005920657	0.2684308068899	-0.2337704875201	0.815163162337812	0.950132359977814
AT4G05091	0	NA	NA	NA	NA	NA
AT4G05095	0.41514297154338	-0.817287244989832	2.28539494949638	-0.357613131668964	0.720632849732623	NA
AT4G05097	0	NA	NA	NA	NA	NA
AT4G05100	6.677756055759	-0.275813445343614	0.582138032811248	-0.473793893884001	0.635646889301571	0.883752698100678
AT4G05110	0.386544802820199	1.19885868574517	2.35329828981281	0.509437622478592	0.610445510837572	NA
AT4G05115	0	NA	NA	NA	NA	NA
AT4G05120	12.0646939954392	0.456709191216713	0.429243558146502	1.06398612757011	0.287334983950382	0.662249616766058
AT4G05125	0	NA	NA	NA	NA	NA
AT4G05130	1.50674147146095	0.135229705408929	1.17555125778415	0.115035141609929	0.908417267948553	0.975811789774453
AT4G05133	0	NA	NA	NA	NA	NA
AT4G05135	0	NA	NA	NA	NA	NA
AT4G05140	0	NA	NA	NA	NA	NA
AT4G05145	0	NA	NA	NA	NA	NA
AT4G05150	463.079721360417	0.0475654451592919	0.123543982955217	0.385008189160727	0.700231348277314	0.908338296763399
AT4G05155	0.111025516774375	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G05160	121.649458687903	0.456949817508075	0.159724056142913	2.8608703569312	0.00422479774967627	0.0554127979813246
AT4G05170	2.98561704603267	-0.909799977451868	0.892532546216646	-1.01934655638992	0.308038468741619	0.682748277293068
AT4G05180	4072.58041665376	-0.12675205007902	0.129019339365593	-0.98242674859659	0.325889653948974	0.699248700521749
AT4G05190	11.8484154342802	0.0594176966156098	0.437755942025314	0.135732473077827	0.892032775472887	0.970723931837595
AT4G05200	25.405678073807	-0.805819639042745	0.450159750425917	-1.7900748307247	0.073441882399482	0.338906089480346
AT4G05205	0	NA	NA	NA	NA	NA
AT4G05210	4.45223683358968	0.38726107648462	0.719524922915193	0.538217738053619	0.590426735436678	0.861396323664836
AT4G05215	0	NA	NA	NA	NA	NA
AT4G05220	1.82482570055653	-0.15831819996235	1.04240237303478	-0.151878203712674	0.879282999760891	0.967546173567139
AT4G05225	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G05230	0	NA	NA	NA	NA	NA
AT4G05235	0	NA	NA	NA	NA	NA
AT4G05240	0	NA	NA	NA	NA	NA
AT4G05245	0	NA	NA	NA	NA	NA
AT4G05250	0	NA	NA	NA	NA	NA
AT4G05255	0	NA	NA	NA	NA	NA
AT4G05260	0	NA	NA	NA	NA	NA
AT4G05270	0	NA	NA	NA	NA	NA
AT4G05275	0	NA	NA	NA	NA	NA
AT4G05280	0	NA	NA	NA	NA	NA
AT4G05285	0.208622621037159	-0.979111573190962	3.17478110902937	-0.308402859777097	0.757775806168938	NA
AT4G05290	0	NA	NA	NA	NA	NA
AT4G05295	0.574231050516186	2.86613907560475	2.03536065705423	1.40817258389622	0.159079972337261	NA
AT4G05300	0	NA	NA	NA	NA	NA
AT4G05303	0	NA	NA	NA	NA	NA
AT4G05306	0	NA	NA	NA	NA	NA
AT4G05310	0	NA	NA	NA	NA	NA
AT4G05315	0.600286456686583	-2.51531330149311	2.25166400854989	-1.11709086788353	0.263955474724188	NA
AT4G05320	3052.37137385078	0.164692192327797	0.160272591404268	1.02757552545202	0.304149541792002	0.678085489438595
AT4G05330	44.8697812832941	-0.291767461008669	0.256313861781221	-1.13832103726684	0.25498645266725	0.631378673505771
AT4G05335	0	NA	NA	NA	NA	NA
AT4G05340	0	NA	NA	NA	NA	NA
AT4G05350	0	NA	NA	NA	NA	NA
AT4G05355	0	NA	NA	NA	NA	NA
AT4G05360	0	NA	NA	NA	NA	NA
AT4G05365	0	NA	NA	NA	NA	NA
AT4G05375	0	NA	NA	NA	NA	NA
AT4G05380	5.02446919175708	3.43852896277531	0.902257601563619	3.81102797783728	0.000138390101691655	0.00417752209957272
AT4G05385	0	NA	NA	NA	NA	NA
AT4G05390	101.958195712696	-0.476708528104651	0.269685204801384	-1.76764805639128	0.0771197587730528	0.347769703720177
AT4G05395	0	NA	NA	NA	NA	NA
AT4G05400	29.3492317304531	0.482013937815665	0.27545081532131	1.74990927964182	0.0801339691888492	0.353712249420444
AT4G05405	0	NA	NA	NA	NA	NA
AT4G05410	16.6962714908152	-0.678292859269093	0.374989516103488	-1.8088315276577	0.0704771806414483	0.331411527196766
AT4G05420	71.9296103783348	-0.346821687198434	0.198697712275672	-1.74547398269617	0.0809023974120191	0.355409635599963
AT4G05425	0	NA	NA	NA	NA	NA
AT4G05430	0.915856321208126	0.842167417388456	1.51739140813197	0.555010007882695	0.578887815116472	NA
AT4G05435	0	NA	NA	NA	NA	NA
AT4G05440	13.3336778141468	-0.289405476071475	0.445228249285654	-0.650015978401666	0.515681900501148	0.82531880883192
AT4G05445	0	NA	NA	NA	NA	NA
AT4G05450	19.5125703444723	0.21223705152911	0.337724594696745	0.62843232285077	0.52972076826183	0.832006891883077
AT4G05460	31.1693829556792	0.0888129691749756	0.277098764375522	0.320510159527875	0.748581630067079	0.926157911289512
AT4G05465	0	NA	NA	NA	NA	NA
AT4G05470	0.371912375031311	2.31188991106509	2.60130955851552	0.888740789613834	0.374142403976268	NA
AT4G05475	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G05485	0	NA	NA	NA	NA	NA
AT4G05490	0	NA	NA	NA	NA	NA
AT4G05495	0	NA	NA	NA	NA	NA
AT4G05497	0.525228905138657	-2.31167860514788	2.05570702706138	-1.12451753811068	0.260793534572589	NA
AT4G05500	0	NA	NA	NA	NA	NA
AT4G05502	0	NA	NA	NA	NA	NA
AT4G05505	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G05510	0	NA	NA	NA	NA	NA
AT4G05520	15.539632652674	-1.04811467144594	0.379320821751437	-2.76313508603741	0.00572490674194019	0.0678284737466091
AT4G05523	0	NA	NA	NA	NA	NA
AT4G05525	0.328162740718315	-0.311569740188912	2.47055704958247	-0.126113153404641	0.899642355691921	NA
AT4G05526	0	NA	NA	NA	NA	NA
AT4G05530	84.9286417522616	0.0780054648935639	0.19191076915953	0.406467366241027	0.684399230294461	0.903052887083532
AT4G05535	0	NA	NA	NA	NA	NA
AT4G05540	0	NA	NA	NA	NA	NA
AT4G05545	0	NA	NA	NA	NA	NA
AT4G05550	0	NA	NA	NA	NA	NA
AT4G05553	0	NA	NA	NA	NA	NA
AT4G05555	0	NA	NA	NA	NA	NA
AT4G05556	0	NA	NA	NA	NA	NA
AT4G05560	0	NA	NA	NA	NA	NA
AT4G05565	0	NA	NA	NA	NA	NA
AT4G05570	0	NA	NA	NA	NA	NA
AT4G05575	0	NA	NA	NA	NA	NA
AT4G05580	0	NA	NA	NA	NA	NA
AT4G05581	0	NA	NA	NA	NA	NA
AT4G05582	0	NA	NA	NA	NA	NA
AT4G05583	0	NA	NA	NA	NA	NA
AT4G05584	0	NA	NA	NA	NA	NA
AT4G05585	0	NA	NA	NA	NA	NA
AT4G05586	0	NA	NA	NA	NA	NA
AT4G05587	0	NA	NA	NA	NA	NA
AT4G05588	0	NA	NA	NA	NA	NA
AT4G05589	0	NA	NA	NA	NA	NA
AT4G05590	28.5137166839917	-0.856487292578806	0.318929615965962	-2.68550567179128	0.00724201455938435	0.078737628949332
AT4G05591	0	NA	NA	NA	NA	NA
AT4G05592	0	NA	NA	NA	NA	NA
AT4G05593	0	NA	NA	NA	NA	NA
AT4G05594	0	NA	NA	NA	NA	NA
AT4G05595	0	NA	NA	NA	NA	NA
AT4G05597	0	NA	NA	NA	NA	NA
AT4G05600	0	NA	NA	NA	NA	NA
AT4G05605	0	NA	NA	NA	NA	NA
AT4G05610	0	NA	NA	NA	NA	NA
AT4G05612	0	NA	NA	NA	NA	NA
AT4G05613	0	NA	NA	NA	NA	NA
AT4G05615	0	NA	NA	NA	NA	NA
AT4G05616	0	NA	NA	NA	NA	NA
AT4G05620	0	NA	NA	NA	NA	NA
AT4G05625	0	NA	NA	NA	NA	NA
AT4G05630	0	NA	NA	NA	NA	NA
AT4G05631	1.46206785934929	1.28943456079626	1.23106604945496	1.04741298110458	0.294909147220202	0.670327631381364
AT4G05632	0	NA	NA	NA	NA	NA
AT4G05633	0	NA	NA	NA	NA	NA
AT4G05634	0	NA	NA	NA	NA	NA
AT4G05635	0	NA	NA	NA	NA	NA
AT4G05636	0	NA	NA	NA	NA	NA
AT4G05638	0	NA	NA	NA	NA	NA
AT4G05640	0	NA	NA	NA	NA	NA
AT4G05645	0.257973329586505	1.8472718424803	2.94474835944884	0.627310593977562	0.530455660403451	NA
AT4G05650	0	NA	NA	NA	NA	NA
AT4G05655	0	NA	NA	NA	NA	NA
AT4G05660	0	NA	NA	NA	NA	NA
AT4G05665	0	NA	NA	NA	NA	NA
AT4G05670	0	NA	NA	NA	NA	NA
AT4G05675	0	NA	NA	NA	NA	NA
AT4G05680	0	NA	NA	NA	NA	NA
AT4G05685	0.627817551548911	1.02684423184912	1.9315417044925	0.531618980558805	0.594989916124217	NA
AT4G05690	0	NA	NA	NA	NA	NA
AT4G05695	0	NA	NA	NA	NA	NA
AT4G05700	0	NA	NA	NA	NA	NA
AT4G05705	0	NA	NA	NA	NA	NA
AT4G05710	0	NA	NA	NA	NA	NA
AT4G05715	0	NA	NA	NA	NA	NA
AT4G05720	0	NA	NA	NA	NA	NA
AT4G05730	0	NA	NA	NA	NA	NA
AT4G05735	0	NA	NA	NA	NA	NA
AT4G05740	0	NA	NA	NA	NA	NA
AT4G05745	0	NA	NA	NA	NA	NA
AT4G05750	0	NA	NA	NA	NA	NA
AT4G05755	0.311472236364476	0.439396192472616	2.78525277073487	0.157758102635936	0.874647414398142	NA
AT4G05760	0	NA	NA	NA	NA	NA
AT4G05765	0	NA	NA	NA	NA	NA
AT4G05770	0	NA	NA	NA	NA	NA
AT4G05775	0.647079997513724	1.97704020531259	2.07325415646115	0.953592785115748	0.340289809249556	NA
AT4G05780	0	NA	NA	NA	NA	NA
AT4G05785	0.641506932977565	0.959341827158345	1.92512711831453	0.498326483499052	0.618253944313828	NA
AT4G05790	0.107983663064339	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT4G05795	0	NA	NA	NA	NA	NA
AT4G05805	0	NA	NA	NA	NA	NA
AT4G05810	0.242442646543975	0.439394230474456	3.02353522220959	0.145324660763617	0.884454544930675	NA
AT4G05815	0.14694781281213	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G05840	0	NA	NA	NA	NA	NA
AT4G05845	0.111025516774375	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G05850	0	NA	NA	NA	NA	NA
AT4G05865	0	NA	NA	NA	NA	NA
AT4G05870	0	NA	NA	NA	NA	NA
AT4G05875	0	NA	NA	NA	NA	NA
AT4G05880	0	NA	NA	NA	NA	NA
AT4G05885	0	NA	NA	NA	NA	NA
AT4G05890	0	NA	NA	NA	NA	NA
AT4G05895	0	NA	NA	NA	NA	NA
AT4G05900	0	NA	NA	NA	NA	NA
AT4G05905	0	NA	NA	NA	NA	NA
AT4G05910	0	NA	NA	NA	NA	NA
AT4G05915	0	NA	NA	NA	NA	NA
AT4G05918	0	NA	NA	NA	NA	NA
AT4G05920	0	NA	NA	NA	NA	NA
AT4G05935	0	NA	NA	NA	NA	NA
AT4G05940	0	NA	NA	NA	NA	NA
AT4G05945	0.220179077653977	0.439393358775389	3.12357520785947	0.14067001097646	0.888130637249994	NA
AT4G05950	0	NA	NA	NA	NA	NA
AT4G05965	0	NA	NA	NA	NA	NA
AT4G05970	0	NA	NA	NA	NA	NA
AT4G05975	0	NA	NA	NA	NA	NA
AT4G05980	0	NA	NA	NA	NA	NA
AT4G05985	0	NA	NA	NA	NA	NA
AT4G05990	0	NA	NA	NA	NA	NA
AT4G05995	0	NA	NA	NA	NA	NA
AT4G06000	0	NA	NA	NA	NA	NA
AT4G06005	0	NA	NA	NA	NA	NA
AT4G06010	0	NA	NA	NA	NA	NA
AT4G06015	0.113127787305315	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT4G06045	0	NA	NA	NA	NA	NA
AT4G06050	0	NA	NA	NA	NA	NA
AT4G06055	0	NA	NA	NA	NA	NA
AT4G06060	0	NA	NA	NA	NA	NA
AT4G06065	0.317545867280595	1.03422943773515	2.81165049539254	0.367837126068814	0.712994684242013	NA
AT4G06070	0	NA	NA	NA	NA	NA
AT4G06080	0	NA	NA	NA	NA	NA
AT4G06085	0	NA	NA	NA	NA	NA
AT4G06090	0	NA	NA	NA	NA	NA
AT4G06095	0	NA	NA	NA	NA	NA
AT4G06105	0	NA	NA	NA	NA	NA
AT4G06115	0	NA	NA	NA	NA	NA
AT4G06135	0	NA	NA	NA	NA	NA
AT4G06140	0	NA	NA	NA	NA	NA
AT4G06145	0	NA	NA	NA	NA	NA
AT4G06155	0	NA	NA	NA	NA	NA
AT4G06160	0	NA	NA	NA	NA	NA
AT4G06165	0	NA	NA	NA	NA	NA
AT4G06170	0	NA	NA	NA	NA	NA
AT4G06175	0	NA	NA	NA	NA	NA
AT4G06185	0	NA	NA	NA	NA	NA
AT4G06195	0	NA	NA	NA	NA	NA
AT4G06196	0	NA	NA	NA	NA	NA
AT4G06200	0	NA	NA	NA	NA	NA
AT4G06205	0	NA	NA	NA	NA	NA
AT4G06210	0	NA	NA	NA	NA	NA
AT4G06215	0.113127787305315	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT4G06225	0	NA	NA	NA	NA	NA
AT4G06235	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G06240	0	NA	NA	NA	NA	NA
AT4G06245	0	NA	NA	NA	NA	NA
AT4G06250	0.328162740718315	-0.311569740188912	2.47055704958247	-0.126113153404641	0.899642355691921	NA
AT4G06255	1.27326459349015	3.21878122477017	1.48586208210506	2.16627186569701	0.0302904182935327	NA
AT4G06265	0.260886858256936	1.87781404927464	3.44491896344024	0.545096726281007	0.585686994133988	NA
AT4G06280	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G06285	0	NA	NA	NA	NA	NA
AT4G06290	0	NA	NA	NA	NA	NA
AT4G06295	0	NA	NA	NA	NA	NA
AT4G06300	0	NA	NA	NA	NA	NA
AT4G06305	0.408839025991095	1.12933652920691	2.31976618426801	0.486832050947958	0.626377355013613	NA
AT4G06310	0.956661772569793	2.72957864706796	1.84657354010698	1.47818572495619	0.139358073704512	NA
AT4G06315	0.660738724661481	1.97556191010815	2.06261548631149	0.95779456870121	0.338166358494752	NA
AT4G06320	0.371101116891819	1.12894488319464	2.37108504139177	0.476130068507361	0.633981716596566	NA
AT4G06330	0	NA	NA	NA	NA	NA
AT4G06335	0.0954948337318449	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT4G06340	0	NA	NA	NA	NA	NA
AT4G06345	0	NA	NA	NA	NA	NA
AT4G06365	0	NA	NA	NA	NA	NA
AT4G06370	0	NA	NA	NA	NA	NA
AT4G06375	0.22205103354875	1.74540728592711	3.52791485259632	0.494741896801337	0.6207823231568	NA
AT4G06380	0	NA	NA	NA	NA	NA
AT4G06385	0	NA	NA	NA	NA	NA
AT4G06390	0	NA	NA	NA	NA	NA
AT4G06395	0	NA	NA	NA	NA	NA
AT4G06400	0	NA	NA	NA	NA	NA
AT4G06405	0	NA	NA	NA	NA	NA
AT4G06410	8.14292095386085	-0.734346427024363	0.5568025791091	-1.31886319240715	0.187214853414914	0.548728206126458
AT4G06415	0.373203387422759	-0.31860257772191	2.68852025137084	-0.11850480856875	0.90566768525844	NA
AT4G06425	0	NA	NA	NA	NA	NA
AT4G06440	0	NA	NA	NA	NA	NA
AT4G06445	0	NA	NA	NA	NA	NA
AT4G06450	0	NA	NA	NA	NA	NA
AT4G06455	0	NA	NA	NA	NA	NA
AT4G06460	0	NA	NA	NA	NA	NA
AT4G06474	0	NA	NA	NA	NA	NA
AT4G06477	0	NA	NA	NA	NA	NA
AT4G06479	0	NA	NA	NA	NA	NA
AT4G06480	0	NA	NA	NA	NA	NA
AT4G06481	0	NA	NA	NA	NA	NA
AT4G06482	0	NA	NA	NA	NA	NA
AT4G06483	0	NA	NA	NA	NA	NA
AT4G06484	0	NA	NA	NA	NA	NA
AT4G06485	0	NA	NA	NA	NA	NA
AT4G06486	0	NA	NA	NA	NA	NA
AT4G06487	0	NA	NA	NA	NA	NA
AT4G06488	0	NA	NA	NA	NA	NA
AT4G06489	0	NA	NA	NA	NA	NA
AT4G06490	0	NA	NA	NA	NA	NA
AT4G06491	0	NA	NA	NA	NA	NA
AT4G06492	0	NA	NA	NA	NA	NA
AT4G06493	0	NA	NA	NA	NA	NA
AT4G06494	0	NA	NA	NA	NA	NA
AT4G06495	0	NA	NA	NA	NA	NA
AT4G06496	0	NA	NA	NA	NA	NA
AT4G06497	0	NA	NA	NA	NA	NA
AT4G06498	0	NA	NA	NA	NA	NA
AT4G06499	0	NA	NA	NA	NA	NA
AT4G06500	0	NA	NA	NA	NA	NA
AT4G06501	0	NA	NA	NA	NA	NA
AT4G06502	0	NA	NA	NA	NA	NA
AT4G06503	0	NA	NA	NA	NA	NA
AT4G06504	0	NA	NA	NA	NA	NA
AT4G06505	0	NA	NA	NA	NA	NA
AT4G06506	0	NA	NA	NA	NA	NA
AT4G06507	0	NA	NA	NA	NA	NA
AT4G06508	0	NA	NA	NA	NA	NA
AT4G06509	0	NA	NA	NA	NA	NA
AT4G06510	0	NA	NA	NA	NA	NA
AT4G06511	0	NA	NA	NA	NA	NA
AT4G06512	0	NA	NA	NA	NA	NA
AT4G06513	0	NA	NA	NA	NA	NA
AT4G06514	0	NA	NA	NA	NA	NA
AT4G06515	0	NA	NA	NA	NA	NA
AT4G06516	0	NA	NA	NA	NA	NA
AT4G06517	0	NA	NA	NA	NA	NA
AT4G06518	0	NA	NA	NA	NA	NA
AT4G06519	0	NA	NA	NA	NA	NA
AT4G06520	0	NA	NA	NA	NA	NA
AT4G06521	0	NA	NA	NA	NA	NA
AT4G06522	0	NA	NA	NA	NA	NA
AT4G06523	0	NA	NA	NA	NA	NA
AT4G06524	0	NA	NA	NA	NA	NA
AT4G06525	0	NA	NA	NA	NA	NA
AT4G06526	0	NA	NA	NA	NA	NA
AT4G06527	0	NA	NA	NA	NA	NA
AT4G06528	0	NA	NA	NA	NA	NA
AT4G06529	0	NA	NA	NA	NA	NA
AT4G06530	0	NA	NA	NA	NA	NA
AT4G06531	0	NA	NA	NA	NA	NA
AT4G06532	0	NA	NA	NA	NA	NA
AT4G06533	0	NA	NA	NA	NA	NA
AT4G06534	0.203478496796183	-0.979032124132048	3.2022532353169	-0.30573226168828	0.759808507443085	NA
AT4G06535	0	NA	NA	NA	NA	NA
AT4G06536	11.4211439739328	0.0111423857637612	0.476010673441179	0.0234078485745091	0.981324944465386	0.995349685655499
AT4G06537	0	NA	NA	NA	NA	NA
AT4G06538	0	NA	NA	NA	NA	NA
AT4G06539	0	NA	NA	NA	NA	NA
AT4G06540	0	NA	NA	NA	NA	NA
AT4G06541	0	NA	NA	NA	NA	NA
AT4G06542	0	NA	NA	NA	NA	NA
AT4G06543	0	NA	NA	NA	NA	NA
AT4G06544	0	NA	NA	NA	NA	NA
AT4G06545	0	NA	NA	NA	NA	NA
AT4G06546	0	NA	NA	NA	NA	NA
AT4G06547	0	NA	NA	NA	NA	NA
AT4G06548	0	NA	NA	NA	NA	NA
AT4G06549	0	NA	NA	NA	NA	NA
AT4G06550	0	NA	NA	NA	NA	NA
AT4G06551	0	NA	NA	NA	NA	NA
AT4G06552	0	NA	NA	NA	NA	NA
AT4G06553	0	NA	NA	NA	NA	NA
AT4G06554	0	NA	NA	NA	NA	NA
AT4G06555	0	NA	NA	NA	NA	NA
AT4G06556	0	NA	NA	NA	NA	NA
AT4G06557	0	NA	NA	NA	NA	NA
AT4G06558	0	NA	NA	NA	NA	NA
AT4G06559	0	NA	NA	NA	NA	NA
AT4G06560	0	NA	NA	NA	NA	NA
AT4G06561	0	NA	NA	NA	NA	NA
AT4G06562	0	NA	NA	NA	NA	NA
AT4G06563	0	NA	NA	NA	NA	NA
AT4G06564	0	NA	NA	NA	NA	NA
AT4G06565	0	NA	NA	NA	NA	NA
AT4G06566	0.486825121117249	1.64318081082252	2.47926211423008	0.662770104617516	0.50747780302793	NA
AT4G06567	0	NA	NA	NA	NA	NA
AT4G06568	0	NA	NA	NA	NA	NA
AT4G06569	0	NA	NA	NA	NA	NA
AT4G06570	0	NA	NA	NA	NA	NA
AT4G06571	0	NA	NA	NA	NA	NA
AT4G06572	0	NA	NA	NA	NA	NA
AT4G06573	0	NA	NA	NA	NA	NA
AT4G06574	0	NA	NA	NA	NA	NA
AT4G06575	0	NA	NA	NA	NA	NA
AT4G06576	0	NA	NA	NA	NA	NA
AT4G06577	0	NA	NA	NA	NA	NA
AT4G06578	0	NA	NA	NA	NA	NA
AT4G06579	0	NA	NA	NA	NA	NA
AT4G06580	0	NA	NA	NA	NA	NA
AT4G06581	0	NA	NA	NA	NA	NA
AT4G06582	0	NA	NA	NA	NA	NA
AT4G06583	0	NA	NA	NA	NA	NA
AT4G06584	0	NA	NA	NA	NA	NA
AT4G06585	0	NA	NA	NA	NA	NA
AT4G06586	0	NA	NA	NA	NA	NA
AT4G06587	0	NA	NA	NA	NA	NA
AT4G06588	0	NA	NA	NA	NA	NA
AT4G06589	0	NA	NA	NA	NA	NA
AT4G06590	0	NA	NA	NA	NA	NA
AT4G06591	0	NA	NA	NA	NA	NA
AT4G06592	0	NA	NA	NA	NA	NA
AT4G06593	0	NA	NA	NA	NA	NA
AT4G06594	0	NA	NA	NA	NA	NA
AT4G06595	0	NA	NA	NA	NA	NA
AT4G06596	0	NA	NA	NA	NA	NA
AT4G06597	0	NA	NA	NA	NA	NA
AT4G06598	0.109153560879601	-0.281949024808533	3.5338115409304	-0.0797860954221401	0.936407383311716	NA
AT4G06599	54.9377865761018	0.105250796557402	0.23523251983948	0.447433019164288	0.654562439603714	0.890805750768655
AT4G06600	0	NA	NA	NA	NA	NA
AT4G06601	0	NA	NA	NA	NA	NA
AT4G06602	0	NA	NA	NA	NA	NA
AT4G06603	0	NA	NA	NA	NA	NA
AT4G06604	0	NA	NA	NA	NA	NA
AT4G06605	0	NA	NA	NA	NA	NA
AT4G06606	0	NA	NA	NA	NA	NA
AT4G06607	0	NA	NA	NA	NA	NA
AT4G06608	0	NA	NA	NA	NA	NA
AT4G06609	0	NA	NA	NA	NA	NA
AT4G06610	0	NA	NA	NA	NA	NA
AT4G06611	0	NA	NA	NA	NA	NA
AT4G06612	0	NA	NA	NA	NA	NA
AT4G06613	0	NA	NA	NA	NA	NA
AT4G06614	0	NA	NA	NA	NA	NA
AT4G06615	0	NA	NA	NA	NA	NA
AT4G06616	0	NA	NA	NA	NA	NA
AT4G06617	0	NA	NA	NA	NA	NA
AT4G06618	0	NA	NA	NA	NA	NA
AT4G06619	0	NA	NA	NA	NA	NA
AT4G06620	0	NA	NA	NA	NA	NA
AT4G06621	0	NA	NA	NA	NA	NA
AT4G06622	0	NA	NA	NA	NA	NA
AT4G06623	0	NA	NA	NA	NA	NA
AT4G06624	0	NA	NA	NA	NA	NA
AT4G06625	0	NA	NA	NA	NA	NA
AT4G06626	0	NA	NA	NA	NA	NA
AT4G06627	0	NA	NA	NA	NA	NA
AT4G06628	0	NA	NA	NA	NA	NA
AT4G06629	0	NA	NA	NA	NA	NA
AT4G06630	0	NA	NA	NA	NA	NA
AT4G06631	0	NA	NA	NA	NA	NA
AT4G06632	0	NA	NA	NA	NA	NA
AT4G06633	0	NA	NA	NA	NA	NA
AT4G06634	29.3866964226363	0.557028705640283	0.301954296546971	1.84474508894307	0.0650746285599751	0.315517868218206
AT4G06635	0	NA	NA	NA	NA	NA
AT4G06636	0	NA	NA	NA	NA	NA
AT4G06637	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G06638	0	NA	NA	NA	NA	NA
AT4G06639	0	NA	NA	NA	NA	NA
AT4G06640	0	NA	NA	NA	NA	NA
AT4G06641	0	NA	NA	NA	NA	NA
AT4G06642	0	NA	NA	NA	NA	NA
AT4G06643	0	NA	NA	NA	NA	NA
AT4G06644	0	NA	NA	NA	NA	NA
AT4G06646	0	NA	NA	NA	NA	NA
AT4G06648	0	NA	NA	NA	NA	NA
AT4G06650	0	NA	NA	NA	NA	NA
AT4G06652	0	NA	NA	NA	NA	NA
AT4G06654	0	NA	NA	NA	NA	NA
AT4G06655	0	NA	NA	NA	NA	NA
AT4G06656	0	NA	NA	NA	NA	NA
AT4G06658	0	NA	NA	NA	NA	NA
AT4G06660	0	NA	NA	NA	NA	NA
AT4G06664	0	NA	NA	NA	NA	NA
AT4G06665	0.368059263181783	-0.310603038292943	2.3963763653185	-0.12961362947329	0.896872119455217	NA
AT4G06666	0	NA	NA	NA	NA	NA
AT4G06668	0	NA	NA	NA	NA	NA
AT4G06670	0	NA	NA	NA	NA	NA
AT4G06672	0	NA	NA	NA	NA	NA
AT4G06674	0	NA	NA	NA	NA	NA
AT4G06675	0	NA	NA	NA	NA	NA
AT4G06676	23.4317698274315	0.0441939497569936	0.329874645949423	0.133971950556544	0.89342475466433	0.970775120167132
AT4G06678	0	NA	NA	NA	NA	NA
AT4G06680	0	NA	NA	NA	NA	NA
AT4G06682	0	NA	NA	NA	NA	NA
AT4G06684	0	NA	NA	NA	NA	NA
AT4G06685	0.202318675484875	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G06686	0	NA	NA	NA	NA	NA
AT4G06688	0	NA	NA	NA	NA	NA
AT4G06692	0	NA	NA	NA	NA	NA
AT4G06694	0	NA	NA	NA	NA	NA
AT4G06695	0	NA	NA	NA	NA	NA
AT4G06696	0	NA	NA	NA	NA	NA
AT4G06697	0	NA	NA	NA	NA	NA
AT4G06698	0	NA	NA	NA	NA	NA
AT4G06699	0	NA	NA	NA	NA	NA
AT4G06700	0	NA	NA	NA	NA	NA
AT4G06701	9.46315963862939	-2.17356619104843	0.560998837884181	-3.87445756437942	0.000106862461921529	0.00344154982860337
AT4G06702	0	NA	NA	NA	NA	NA
AT4G06704	0	NA	NA	NA	NA	NA
AT4G06705	3.14702000140698	1.66672481828718	0.882117197626987	1.88945961236318	0.0588302696183443	0.300086305934682
AT4G06708	0	NA	NA	NA	NA	NA
AT4G06710	0	NA	NA	NA	NA	NA
AT4G06712	0	NA	NA	NA	NA	NA
AT4G06714	0	NA	NA	NA	NA	NA
